segment_id,segment,dir,mon,time_period,travel_time
1,Bathurst-Spadina,EB,2017-09-01 00:00:00,AM,  8.5
1,Bathurst-Spadina,EB,2017-10-01 00:00:00,AM,  7.6
1,Bathurst-Spadina,EB,2017-11-01 00:00:00,AM,  2.7
1,Bathurst-Spadina,EB,2017-12-01 00:00:00,AM,  8.4
1,Bathurst-Spadina,WB,2017-09-01 00:00:00,AM,  7.6
1,Bathurst-Spadina,WB,2017-10-01 00:00:00,AM,  4.2
1,Bathurst-Spadina,WB,2017-11-01 00:00:00,AM,  7.3
1,Bathurst-Spadina,WB,2017-12-01 00:00:00,AM,  4.1
2,Spadina-University,EB,2017-09-01 00:00:00,AM,  2.8
2,Spadina-University,EB,2017-10-01 00:00:00,AM,  8.7
2,Spadina-University,EB,2017-11-01 00:00:00,AM,  4.0
2,Spadina-University,EB,2017-12-01 00:00:00,AM,  8.5
2,Spadina-University,WB,2017-09-01 00:00:00,AM,  8.1
2,Spadina-University,WB,2017-10-01 00:00:00,AM,  9.2
2,Spadina-University,WB,2017-11-01 00:00:00,AM,  3.8
2,Spadina-University,WB,2017-12-01 00:00:00,AM,  4.5
3,University-Yonge,EB,2017-09-01 00:00:00,AM,  6.6
3,University-Yonge,EB,2017-10-01 00:00:00,AM,  7.1
3,University-Yonge,EB,2017-11-01 00:00:00,AM,  9.9
3,University-Yonge,EB,2017-12-01 00:00:00,AM,  9.1
3,University-Yonge,WB,2017-09-01 00:00:00,AM,  2.7
3,University-Yonge,WB,2017-10-01 00:00:00,AM,  9.5
3,University-Yonge,WB,2017-11-01 00:00:00,AM,  3.9
3,University-Yonge,WB,2017-12-01 00:00:00,AM,  2.7
4,Yonge-Jarvis,EB,2017-09-01 00:00:00,AM,  2.0
4,Yonge-Jarvis,EB,2017-10-01 00:00:00,AM,  3.9
4,Yonge-Jarvis,EB,2017-11-01 00:00:00,AM,  9.3
4,Yonge-Jarvis,EB,2017-12-01 00:00:00,AM,  9.0
4,Yonge-Jarvis,WB,2017-09-01 00:00:00,AM,  3.8
4,Yonge-Jarvis,WB,2017-10-01 00:00:00,AM,  9.6
4,Yonge-Jarvis,WB,2017-11-01 00:00:00,AM,  9.3
4,Yonge-Jarvis,WB,2017-12-01 00:00:00,AM,  2.3
1,Bathurst-Spadina,EB,2017-09-01 00:00:00,PM,  7.2
1,Bathurst-Spadina,EB,2017-10-01 00:00:00,PM,  2.0
1,Bathurst-Spadina,EB,2017-11-01 00:00:00,PM,  8.7
1,Bathurst-Spadina,EB,2017-12-01 00:00:00,PM,  4.8
1,Bathurst-Spadina,WB,2017-09-01 00:00:00,PM,  4.2
1,Bathurst-Spadina,WB,2017-10-01 00:00:00,PM,  6.0
1,Bathurst-Spadina,WB,2017-11-01 00:00:00,PM,  7.0
1,Bathurst-Spadina,WB,2017-12-01 00:00:00,PM,  5.0
2,Spadina-University,EB,2017-09-01 00:00:00,PM,  4.8
2,Spadina-University,EB,2017-10-01 00:00:00,PM,  9.0
2,Spadina-University,EB,2017-11-01 00:00:00,PM,  3.4
2,Spadina-University,EB,2017-12-01 00:00:00,PM,  2.9
2,Spadina-University,WB,2017-09-01 00:00:00,PM,  8.2
2,Spadina-University,WB,2017-10-01 00:00:00,PM,  5.2
2,Spadina-University,WB,2017-11-01 00:00:00,PM,  5.4
2,Spadina-University,WB,2017-12-01 00:00:00,PM,  4.8
3,University-Yonge,EB,2017-09-01 00:00:00,PM,  2.3
3,University-Yonge,EB,2017-10-01 00:00:00,PM,  5.3
3,University-Yonge,EB,2017-11-01 00:00:00,PM,  3.9
3,University-Yonge,EB,2017-12-01 00:00:00,PM,  3.1
3,University-Yonge,WB,2017-09-01 00:00:00,PM,  4.8
3,University-Yonge,WB,2017-10-01 00:00:00,PM,  5.8
3,University-Yonge,WB,2017-11-01 00:00:00,PM,  3.7
3,University-Yonge,WB,2017-12-01 00:00:00,PM,  4.8
4,Yonge-Jarvis,EB,2017-09-01 00:00:00,PM,  7.7
4,Yonge-Jarvis,EB,2017-10-01 00:00:00,PM,  3.0
4,Yonge-Jarvis,EB,2017-11-01 00:00:00,PM,  3.8
4,Yonge-Jarvis,EB,2017-12-01 00:00:00,PM,  9.6
4,Yonge-Jarvis,WB,2017-09-01 00:00:00,PM,  2.6
4,Yonge-Jarvis,WB,2017-10-01 00:00:00,PM,  3.2
4,Yonge-Jarvis,WB,2017-11-01 00:00:00,PM,  9.9
4,Yonge-Jarvis,WB,2017-12-01 00:00:00,PM,  7.8
