corridor_id,corridor_name,street_name,direction,segments
1,Dundas EB - Bathurst to Jarvis,Dundas,Eastbound,4
2,Dundas WB - Jarvis to Bathurst,Dundas,Westbound,4
3,Queen EB - Bathurst to Jarvis,Queen,Eastbound,4
4,Queen WB - Jarvis to Bathurst,Queen,Westbound,4
5,Richmond WB - Jarvis to Bathurst,Richmond,Westbound,4
6,Adelaide EB - Bathurst to Jarvis,Adelaide,Eastbound,4
7,Adelaide EB - Spadina to Jarvis,Adelaide,Eastbound,3
8,King EB - Bathurst to Jarvis,King,Eastbound,4
9,King WB - Jarvis to Bathurst,King,Westbound,4
10,Wellington WB - Jarvis to Blue Jays Way,Wellington,Westbound,3
11,Front EB - Bathurst to Jarvis,Front,Eastbound,4
12,Front WB - Yonge to Bathurst,Front,Westbound,3
